Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
153,8343.0,270.207,44.549,1018.9905,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8343.0,0.0
154,8394.0,270.207,44.556,1018.9905,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8394.0,0.0
155,8445.0,270.207,44.556,1018.9235,1.2206,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8445.0,0.0
156,8499.0,270.207,44.556,1018.9503,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8499.0,0.0
157,8550.0,270.207,44.541,1018.995,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8550.0,0.0
158,8600.0,270.207,44.564,1018.995,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8600.0,0.0
159,8651.0,270.207,44.556,1019.0173,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8651.0,0.0
160,8702.0,270.207,44.549,1018.98157,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8702.0,0.0
161,8753.0,270.207,44.556,1018.9682,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8753.0,0.0
162,8804.0,270.207,44.549,1018.9682,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8804.0,0.0
163,8855.0,270.207,44.556,1019.03955,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8855.0,0.0
164,8905.0,270.207,44.549,1019.0173,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8905.0,0.0
165,8956.0,270.207,44.549,1019.0042,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8956.0,0.0
166,9008.0,270.207,44.556,1019.0042,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9008.0,0.0
167,9058.0,270.207,44.549,1018.97266,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9058.0,0.0
168,9109.0,270.207,44.541,1019.03955,1.2209,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9109.0,0.0
169,9160.0,270.207,44.549,1018.9864,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9160.0,0.0
170,9210.0,270.207,44.556,1018.9864,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9210.0,0.0
171,9262.0,270.207,44.541,1018.9641,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9262.0,0.0
172,9313.0,270.207,44.564,1018.9682,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9313.0,0.0
173,9363.0,270.207,44.556,1018.9414,1.2209,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9363.0,0.0
174,9414.0,270.207,44.571,1018.9373,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9414.0,0.0
175,9465.0,270.207,44.556,1018.9682,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9465.0,0.0
176,9516.0,270.207,44.556,1018.9508,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9516.0,0.0
177,9567.0,270.207,44.571,1018.9508,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9567.0,0.0
