Muestra,Temp,Hum,Hum2,Pres,Den,Vol,DP,DP1,Vel1,Vel2,Tiempo,PWM,Paro,VelRef,Error
5465,19.066,37.194,36.626,100264.21,1.1921,2.60275,27.987,30.738,6.852,7.181,297732.0,318.0,1.0,7.0,-10.31
5466,19.056,37.194,36.658,100265.19,1.1921,2.60663,31.862,30.738,7.311,7.181,297786.0,318.0,1.0,7.0,-10.3
5467,19.066,37.194,36.658,100265.19,1.1921,2.60363,28.862,30.738,6.959,7.181,297839.0,318.0,1.0,7.0,-10.31
5468,19.045,37.201,36.681,100270.09,1.1922,2.60438,29.613,30.612,7.048,7.166,297892.0,318.0,1.0,7.0,-9.45
5469,19.066,37.186,36.691,100267.41,1.1921,2.60638,31.613,30.612,7.283,7.166,297946.0,318.0,1.0,7.0,-9.47
5470,19.066,37.201,36.614,100269.16,1.1921,2.60375,28.988,30.488,6.974,7.152,298000.0,318.0,1.0,7.0,-8.63
5471,19.045,37.194,36.614,100269.16,1.1922,2.6055,30.738,30.612,7.181,7.166,298053.0,318.0,1.0,7.0,-9.45
5472,19.066,37.194,36.691,100263.84,1.1921,2.604,29.237,30.488,7.004,7.152,298106.0,318.0,1.0,7.0,-8.64
5473,19.077,37.201,36.669,100271.48,1.1921,2.60475,29.988,30.363,7.093,7.137,298161.0,318.0,1.0,7.0,-7.8
5474,19.066,37.201,36.658,100265.695,1.1921,2.60575,30.987,30.363,7.21,7.137,298214.0,318.0,1.0,7.0,-7.81
5475,19.066,37.201,36.658,100265.695,1.1921,2.60513,30.363,30.363,7.137,7.137,298267.0,318.0,1.0,7.0,-7.81
5476,19.066,37.201,36.658,100268.78,1.1921,2.60275,27.987,30.363,6.852,7.137,298320.0,317.0,1.0,7.0,-7.8
5477,19.099,37.201,36.637,100267.875,1.192,2.60425,29.488,30.237,7.034,7.123,298375.0,317.0,1.0,7.0,-6.99
5478,19.077,37.186,36.647,100268.31,1.1921,2.6035,28.738,30.237,6.944,7.123,298428.0,317.0,1.0,7.0,-6.97
5479,19.077,37.201,36.669,100264.75,1.192,2.60075,25.988,29.988,6.603,7.093,298481.0,317.0,1.0,7.0,-5.3
5480,19.045,37.194,36.669,100264.75,1.1922,2.60388,29.113,29.737,6.989,7.063,298534.0,318.0,1.0,7.0,-3.59
5481,19.077,37.194,36.613,100268.78,1.1921,2.60063,25.862,29.737,6.587,7.063,298589.0,317.0,1.0,7.0,-3.61
5482,19.088,37.179,36.625,100268.38,1.192,2.60013,25.362,29.613,6.523,7.049,298642.0,318.0,1.0,7.0,-2.77
5483,19.077,37.201,36.658,100267.805,1.1921,2.60275,27.987,29.488,6.852,7.034,298695.0,318.0,1.0,7.0,-1.92
5484,19.077,37.186,36.658,100267.805,1.1921,2.60363,28.862,29.237,6.959,7.004,298748.0,318.0,1.0,7.0,-0.22
5485,19.088,37.194,36.681,100270.5,1.192,2.59938,24.612,29.237,6.426,7.004,298803.0,318.0,1.0,7.0,-0.22
5486,19.066,37.201,36.67,100263.375,1.1921,2.602,27.238,29.113,6.76,6.989,298856.0,318.0,1.0,7.0,0.63
5487,19.066,37.186,36.637,100266.53,1.1921,2.60113,26.363,29.113,6.65,6.989,298909.0,318.0,1.0,7.0,0.64
5488,19.077,37.201,36.658,100270.5,1.1921,2.60075,25.988,28.988,6.603,6.974,298962.0,318.0,1.0,7.0,1.49
5489,19.045,37.201,36.658,100270.5,1.1922,2.60038,25.613,28.862,6.555,6.958,299017.0,318.0,1.0,7.0,2.37
5490,19.077,37.201,36.691,100269.66,1.1921,2.59988,25.113,28.862,6.491,6.959,299070.0,318.0,1.0,7.0,2.35
5491,19.066,37.194,36.647,100269.59,1.1921,2.60275,27.987,28.862,6.852,6.959,299123.0,318.0,1.0,7.0,2.36
5492,19.066,37.209,36.658,100269.16,1.1921,2.6,25.238,28.738,6.507,6.944,299176.0,318.0,1.0,7.0,3.21
5493,19.077,37.201,36.658,100269.16,1.1921,2.59913,24.363,28.738,6.393,6.944,299231.0,318.0,1.0,7.0,3.21
5494,19.066,37.201,36.57,100271.44,1.1922,2.60275,27.987,28.487,6.852,6.913,299284.0,318.0,1.0,7.0,4.94
5495,19.077,37.194,36.703,100269.16,1.1921,2.6015,26.737,28.238,6.698,6.883,299337.0,318.0,1.0,7.0,6.66
5496,19.045,37.194,36.647,100267.41,1.1922,2.60138,26.612,27.987,6.682,6.852,299390.0,319.0,1.0,7.0,8.41
5497,19.077,37.194,36.647,100267.41,1.1921,2.60375,28.988,27.987,6.974,6.852,299445.0,319.0,1.0,7.0,8.39
5498,19.077,37.194,36.691,100267.805,1.1921,2.60363,28.862,27.987,6.959,6.852,299498.0,319.0,1.0,7.0,8.39
5499,19.077,37.247,36.626,100273.625,1.1921,2.59925,24.487,27.987,6.41,6.852,300551.0,304.0,1.0,6.0,-48.48
5500,19.045,37.201,36.604,100266.9,1.1922,2.60275,27.987,27.987,6.852,6.852,300604.0,304.0,1.0,6.0,-48.47
5501,19.077,37.194,36.67,100272.71,1.1921,2.60488,30.112,27.987,7.108,6.852,300657.0,303.0,1.0,6.0,-48.48
5502,19.066,37.201,36.637,100270.02,1.1921,2.60163,26.863,27.987,6.713,6.852,300710.0,303.0,1.0,6.0,-48.48
5503,19.056,37.209,36.604,100268.24,1.1922,2.604,29.237,27.987,7.004,6.852,300765.0,302.0,1.0,6.0,-48.47
5504,19.088,37.201,36.604,100268.24,1.192,2.60425,29.488,27.987,7.034,6.853,300818.0,302.0,1.0,6.0,-48.5
5505,19.077,37.194,36.604,100265.99,1.192,2.60513,30.363,28.738,7.137,6.944,300871.0,301.0,1.0,6.0,-53.68
5506,19.088,37.194,36.647,100264.21,1.192,2.60363,28.862,28.738,6.959,6.944,300925.0,300.0,1.0,6.0,-53.69
5507,19.077,37.194,36.658,100264.21,1.192,2.60363,28.862,28.738,6.959,6.944,300979.0,300.0,1.0,6.0,-53.68
5508,19.066,37.201,36.658,100264.21,1.1921,2.60238,27.612,27.987,6.806,6.852,301032.0,300.0,1.0,6.0,-48.49
5509,19.077,37.217,36.593,100268.24,1.1921,2.60075,25.988,27.987,6.603,6.852,301086.0,299.0,1.0,6.0,-48.49
5510,19.077,37.201,36.626,100269.59,1.1921,2.60288,28.113,27.987,6.868,6.852,301139.0,299.0,1.0,6.0,-48.48
5511,19.066,37.209,36.581,100268.75,1.1921,2.60113,26.363,27.987,6.65,6.852,301193.0,298.0,1.0,6.0,-48.48
5512,19.066,37.209,36.581,100267.41,1.1921,2.6015,26.737,27.987,6.698,6.852,301247.0,297.0,1.0,6.0,-48.48
5513,19.077,37.194,36.637,100268.24,1.1921,2.60075,25.988,27.987,6.603,6.852,301300.0,297.0,1.0,6.0,-48.49
5514,19.077,37.194,36.691,100265.625,1.192,2.60188,27.112,27.612,6.745,6.806,301353.0,297.0,1.0,6.0,-45.87
5515,19.088,37.194,36.581,100265.12,1.192,2.60038,25.613,27.238,6.556,6.76,301407.0,296.0,1.0,6.0,-43.24
5516,19.099,37.194,36.626,100272.71,1.192,2.6025,27.738,27.238,6.822,6.76,301461.0,296.0,1.0,6.0,-43.24
5517,19.077,37.194,36.626,100272.71,1.1921,2.60325,28.487,27.238,6.913,6.76,301514.0,295.0,1.0,6.0,-43.22
5518,19.077,37.201,36.647,100272.28,1.1921,2.59925,24.487,27.112,6.41,6.744,301568.0,295.0,1.0,6.0,-42.34
5519,19.066,37.201,36.682,100270.46,1.1921,2.59988,25.113,27.112,6.491,6.744,301622.0,295.0,1.0,6.0,-42.33
5520,19.077,37.201,36.691,100268.24,1.1921,2.60063,25.862,26.863,6.587,6.713,301675.0,294.0,1.0,6.0,-40.57
5521,19.077,37.194,36.691,100268.24,1.1921,2.60013,25.362,26.863,6.523,6.713,301728.0,294.0,1.0,6.0,-40.57
5522,19.077,37.194,36.681,100264.64,1.192,2.59938,24.612,26.863,6.426,6.713,301783.0,293.0,1.0,6.0,-40.58
5523,19.077,37.201,36.614,100264.21,1.192,2.59863,23.863,26.737,6.327,6.698,301836.0,293.0,1.0,6.0,-39.69
5524,19.066,37.217,36.604,100272.28,1.1922,2.59875,23.987,26.737,6.344,6.697,301889.0,293.0,1.0,6.0,-39.67
5525,19.077,37.194,36.593,100268.75,1.1921,2.6,25.238,26.737,6.507,6.698,301943.0,292.0,1.0,6.0,-39.68
5526,19.088,37.209,36.593,100268.75,1.192,2.598,23.237,26.612,6.244,6.682,301997.0,292.0,1.0,6.0,-38.8
5527,19.066,37.209,36.658,100266.9,1.1921,2.59888,24.112,26.612,6.36,6.682,302050.0,291.0,1.0,6.0,-38.79
5528,19.077,37.209,36.56,100269.16,1.1921,2.59663,21.862,26.612,6.056,6.682,302103.0,291.0,1.0,6.0,-38.79
5529,19.077,37.209,36.637,100270.09,1.1921,2.60113,26.363,26.612,6.651,6.682,302157.0,290.0,1.0,6.0,-38.79
5530,19.056,37.194,36.637,100270.09,1.1922,2.60138,26.612,26.612,6.682,6.682,302211.0,290.0,1.0,6.0,-38.77
5531,19.056,37.209,36.593,100266.47,1.1921,2.5955,20.738,26.612,5.898,6.682,302264.0,290.0,1.0,6.0,-38.78
5532,19.088,37.179,36.691,100269.16,1.192,2.6,25.238,26.612,6.507,6.682,302318.0,289.0,1.0,6.0,-38.8
5533,19.088,37.217,36.581,100270.5,1.192,2.60038,25.613,26.612,6.555,6.682,302371.0,289.0,1.0,6.0,-38.8
5534,19.077,37.201,36.581,100265.555,1.192,2.602,27.238,26.612,6.76,6.682,302425.0,288.0,1.0,6.0,-38.8
5535,19.066,37.201,36.637,100265.555,1.1921,2.60138,26.612,26.612,6.682,6.682,302478.0,288.0,1.0,6.0,-38.79
5536,19.088,37.209,36.647,100268.67,1.192,2.60013,25.362,26.363,6.523,6.651,302532.0,288.0,1.0,6.0,-37.01
5537,19.099,37.201,36.647,100267.336,1.192,2.60288,28.113,26.363,6.868,6.651,302585.0,287.0,1.0,6.0,-37.02
5538,19.088,37.209,36.626,100271.44,1.1921,2.602,27.238,26.363,6.76,6.651,302639.0,287.0,1.0,6.0,-37.01
5539,19.077,37.201,36.626,100271.44,1.1921,2.59975,24.987,26.363,6.475,6.65,302693.0,286.0,1.0,6.0,-37.0
5540,19.077,37.201,36.658,100267.41,1.1921,2.60263,27.863,26.363,6.837,6.651,302746.0,286.0,1.0,6.0,-37.01
5541,19.077,37.201,36.626,100272.71,1.1921,2.60013,25.362,26.363,6.523,6.65,302799.0,286.0,1.0,6.0,-37.0
5542,19.088,37.201,36.593,100268.67,1.192,2.60038,25.613,25.988,6.555,6.603,302854.0,285.0,1.0,6.0,-34.31
5543,19.077,37.209,36.593,100268.67,1.1921,2.602,27.238,25.988,6.76,6.603,302907.0,285.0,1.0,6.0,-34.3
5544,19.077,37.209,36.658,100269.16,1.1921,2.598,23.237,25.988,6.244,6.603,302960.0,285.0,1.0,6.0,-34.3
5545,19.099,37.201,36.604,100267.766,1.192,2.59688,22.113,25.862,6.091,6.587,303013.0,284.0,1.0,6.0,-33.41
5546,19.088,37.201,36.593,100268.67,1.192,2.60088,26.113,25.862,6.619,6.587,303068.0,284.0,1.0,6.0,-33.4
5547,19.088,37.201,36.614,100267.336,1.192,2.601,26.237,25.862,6.635,6.587,303121.0,284.0,1.0,6.0,-33.41
5548,19.077,37.217,36.614,100267.336,1.1921,2.60225,27.487,25.862,6.791,6.587,303174.0,283.0,1.0,6.0,-33.4
5549,19.077,37.217,36.614,100265.555,1.192,2.598,23.237,25.613,6.244,6.555,303228.0,283.0,1.0,6.0,-31.59
5550,19.066,37.209,36.527,100273.15,1.1922,2.60063,25.862,25.613,6.587,6.555,303282.0,283.0,1.0,6.0,-31.57
5551,19.088,37.201,36.593,100269.59,1.192,2.598,23.237,25.613,6.244,6.555,303335.0,282.0,1.0,6.0,-31.59
5552,19.077,37.217,36.593,100269.59,1.1921,2.59888,24.112,25.613,6.36,6.555,303389.0,282.0,1.0,6.0,-31.58
5553,19.077,37.217,36.581,100265.99,1.192,2.59913,24.363,25.362,6.393,6.523,303442.0,282.0,1.0,6.0,-29.76
5554,19.088,37.217,36.626,100270.93,1.1921,2.59913,24.363,25.362,6.393,6.523,303496.0,282.0,1.0,6.0,-29.76
5555,19.077,37.224,36.647,100268.24,1.1921,2.598,23.237,25.362,6.244,6.523,303550.0,281.0,1.0,6.0,-29.76
5556,19.088,37.217,36.581,100262.87,1.192,2.597,22.238,25.238,6.108,6.507,303603.0,281.0,1.0,6.0,-28.86
5557,19.109,37.217,36.581,100262.87,1.1919,2.60038,25.613,25.238,6.556,6.508,303656.0,281.0,1.0,6.0,-28.88
5558,19.099,37.201,36.582,100266.42,1.192,2.59713,22.362,25.238,6.126,6.507,303711.0,280.0,1.0,6.0,-28.86
5559,19.077,37.224,36.614,100267.336,1.1921,2.5965,21.738,25.238,6.039,6.507,303764.0,280.0,1.0,6.0,-28.85
5560,19.088,37.201,36.614,100268.24,1.192,2.59825,23.488,25.238,6.278,6.507,303817.0,280.0,1.0,6.0,-28.85
5561,19.077,37.201,36.614,100268.24,1.1921,2.59838,23.612,24.987,6.294,6.475,303870.0,280.0,1.0,6.0,-27.01
5562,19.077,37.224,36.56,100266.9,1.1921,2.59788,23.112,24.987,6.227,6.475,303925.0,279.0,1.0,6.0,-27.01
5563,19.077,37.201,36.626,100264.64,1.192,2.59725,22.488,24.987,6.142,6.475,303978.0,279.0,1.0,6.0,-27.01
5564,19.088,37.201,36.594,100265.08,1.192,2.59963,24.862,24.987,6.459,6.475,304031.0,279.0,1.0,6.0,-27.02
5565,19.077,37.217,36.594,100265.08,1.192,2.5975,22.737,24.862,6.177,6.459,304086.0,278.0,1.0,6.0,-26.09
5566,19.109,37.209,36.604,100275.4,1.192,2.59875,23.987,24.862,6.344,6.459,304139.0,278.0,1.0,6.0,-26.09
5567,19.077,37.201,36.604,100266.9,1.1921,2.59775,22.988,24.862,6.21,6.459,304192.0,278.0,1.0,6.0,-26.09
5568,19.088,37.217,36.637,100265.99,1.192,2.597,22.238,24.862,6.108,6.459,304246.0,278.0,1.0,6.0,-26.1
5569,19.099,37.201,36.626,100265.19,1.1919,2.59688,22.113,24.363,6.091,6.394,304300.0,278.0,1.0,6.0,-22.39
5570,19.099,37.201,36.626,100265.19,1.1919,2.59788,23.112,24.363,6.227,6.394,304353.0,277.0,1.0,6.0,-22.39
5571,19.099,37.217,36.593,100266.53,1.192,2.59713,22.362,24.363,6.126,6.394,304406.0,277.0,1.0,6.0,-22.39
5572,19.077,37.209,36.637,100269.59,1.1921,2.598,23.237,24.112,6.244,6.36,304460.0,277.0,1.0,6.0,-20.5
5573,19.088,37.201,36.626,100262.44,1.192,2.59963,24.862,24.112,6.459,6.361,304514.0,277.0,1.0,6.0,-20.52
5574,19.088,37.209,36.626,100262.44,1.192,2.59925,24.487,24.112,6.41,6.361,304567.0,277.0,1.0,6.0,-20.52
5575,19.099,37.209,36.614,100270.09,1.192,2.5995,24.738,24.112,6.443,6.361,304621.0,276.0,1.0,6.0,-20.51
5576,19.099,37.209,36.604,100270.93,1.192,2.5985,23.737,23.987,6.311,6.344,304674.0,276.0,1.0,6.0,-19.57
5577,19.099,37.201,36.681,100267.805,1.192,2.59675,21.987,23.737,6.074,6.311,304728.0,276.0,1.0,6.0,-17.69
5578,19.099,37.201,36.626,100264.21,1.1919,2.5975,22.737,23.612,6.177,6.294,304782.0,276.0,1.0,6.0,-16.75
5579,19.077,37.201,36.626,100264.21,1.192,2.597,22.238,23.488,6.108,6.278,304835.0,276.0,1.0,6.0,-15.79
5580,19.088,37.201,36.57,100266.06,1.192,2.598,23.237,23.237,6.244,6.244,304888.0,276.0,1.0,6.0,-13.89
5581,19.088,37.209,36.581,100266.47,1.192,2.59538,20.612,23.237,5.881,6.244,304942.0,276.0,1.0,6.0,-13.89
5582,19.088,37.217,36.647,100271.44,1.1921,2.59513,20.363,23.237,5.845,6.244,304996.0,276.0,1.0,6.0,-13.88
5583,19.099,37.209,36.647,100271.44,1.192,2.59425,19.488,23.237,5.718,6.244,305049.0,275.0,1.0,6.0,-13.88
5584,19.088,37.217,36.647,100267.41,1.192,2.59888,24.112,23.237,6.361,6.244,305102.0,275.0,1.0,6.0,-13.88
5585,19.077,37.209,36.637,100268.24,1.1921,2.59538,20.612,23.237,5.881,6.244,305157.0,275.0,1.0,6.0,-13.88
5586,19.109,37.209,36.658,100261.95,1.1919,2.60025,25.487,23.237,6.54,6.244,305210.0,275.0,1.0,6.0,-13.91
5587,19.099,37.201,36.658,100264.64,1.1919,2.59863,23.863,23.237,6.328,6.244,305263.0,275.0,1.0,6.0,-13.9
5588,19.099,37.201,36.67,100265.08,1.1919,2.59463,19.863,23.237,5.773,6.244,305317.0,275.0,1.0,6.0,-13.89
5589,19.099,37.209,36.682,100268.17,1.192,2.59688,22.113,23.237,6.091,6.244,305371.0,275.0,1.0,6.0,-13.89
5590,19.077,37.224,36.605,100261.89,1.192,2.59713,22.362,23.112,6.125,6.227,305424.0,274.0,1.0,6.0,-12.93
5591,19.099,37.201,36.638,100271.3,1.192,2.59763,22.862,23.112,6.193,6.227,305478.0,274.0,1.0,6.0,-12.93
5592,19.088,37.224,36.638,100271.3,1.1921,2.59875,23.987,23.112,6.344,6.227,305531.0,274.0,1.0,6.0,-12.92
5593,19.088,37.217,36.604,100267.336,1.192,2.59613,21.363,22.988,5.987,6.21,305585.0,274.0,1.0,6.0,-11.97
5594,19.088,37.201,36.649,100267.266,1.192,2.59863,23.863,22.988,6.328,6.21,305639.0,274.0,1.0,6.0,-11.97
5595,19.077,37.209,36.582,100265.08,1.192,2.59563,20.863,22.862,5.916,6.193,305692.0,274.0,1.0,6.0,-11.0
5596,19.077,37.209,36.582,100265.08,1.192,2.59838,23.612,22.988,6.294,6.21,305745.0,274.0,1.0,6.0,-11.97
5597,19.088,37.209,36.626,100269.12,1.192,2.59788,23.112,22.988,6.227,6.21,305799.0,274.0,1.0,6.0,-11.97
5598,19.077,37.217,36.626,100267.766,1.1921,2.59575,20.987,22.988,5.934,6.21,305853.0,273.0,1.0,6.0,-11.96
5599,19.088,37.209,36.627,100267.266,1.192,2.59663,21.862,22.988,6.057,6.21,305906.0,273.0,1.0,6.0,-11.97
5600,19.088,37.217,36.659,100265.484,1.192,2.59588,21.112,22.862,5.952,6.194,305959.0,273.0,1.0,6.0,-11.01
5601,19.088,37.209,36.659,100265.484,1.192,2.59763,22.862,22.862,6.194,6.194,306014.0,273.0,1.0,6.0,-11.01
5602,19.099,37.201,36.638,100265.08,1.1919,2.596,21.238,22.737,5.97,6.177,306067.0,273.0,1.0,6.0,-10.05
5603,19.099,37.217,36.638,100262.8,1.1919,2.59663,21.862,22.737,6.057,6.177,306120.0,273.0,1.0,6.0,-10.06
5604,19.077,37.209,36.638,100267.766,1.1921,2.59813,23.363,22.737,6.261,6.176,306174.0,273.0,1.0,6.0,-10.03
5605,19.109,37.201,36.638,100267.766,1.1919,2.59775,22.988,22.862,6.211,6.194,306228.0,273.0,1.0,6.0,-11.02
5606,19.099,37.201,36.648,100267.766,1.192,2.59825,23.488,22.862,6.278,6.194,306281.0,273.0,1.0,6.0,-11.01
5607,19.077,37.217,36.626,100263.734,1.192,2.59763,22.862,22.862,6.193,6.193,306335.0,272.0,1.0,6.0,-11.01
5608,19.109,37.217,36.615,100265.08,1.1919,2.59875,23.987,22.862,6.344,6.194,306388.0,272.0,1.0,6.0,-11.02
5609,19.109,37.209,36.659,100266.42,1.1919,2.5965,21.738,22.862,6.039,6.194,306442.0,272.0,1.0,6.0,-11.02
5610,19.088,37.201,36.659,100266.42,1.192,2.59713,22.362,22.862,6.125,6.194,306495.0,272.0,1.0,6.0,-11.01
5611,19.088,37.201,36.658,100264.64,1.192,2.59738,22.613,22.862,6.16,6.194,306549.0,272.0,1.0,6.0,-11.01
5612,19.088,37.201,36.638,100266.83,1.192,2.5965,21.738,22.737,6.039,6.177,306603.0,272.0,1.0,6.0,-10.04
5613,19.077,37.201,36.637,100259.27,1.192,2.59775,22.988,22.737,6.211,6.177,306656.0,272.0,1.0,6.0,-10.05
5614,19.099,37.209,36.637,100259.27,1.1919,2.59775,22.988,22.737,6.211,6.177,306710.0,272.0,1.0,6.0,-10.06
5615,19.088,37.217,36.638,100270.46,1.192,2.59663,21.862,22.613,6.056,6.159,306763.0,272.0,1.0,6.0,-9.07
5616,19.099,37.224,36.649,100265.92,1.1919,2.59688,22.113,22.362,6.091,6.126,306817.0,272.0,1.0,6.0,-7.14
5617,19.099,37.224,36.67,100270.46,1.192,2.59563,20.863,22.362,5.916,6.125,306871.0,272.0,1.0,6.0,-7.13
5618,19.099,37.217,36.67,100270.46,1.192,2.59638,21.613,22.362,6.022,6.125,306924.0,272.0,1.0,6.0,-7.13
5619,19.109,37.201,36.659,100266.42,1.1919,2.5955,20.738,22.362,5.899,6.126,306977.0,272.0,1.0,6.0,-7.15
5620,19.099,37.217,36.638,100267.266,1.192,2.60025,25.487,22.362,6.54,6.126,307031.0,271.0,1.0,6.0,-7.14
5621,19.109,37.224,36.626,100261.45,1.1918,2.59613,21.363,22.362,5.987,6.126,307085.0,271.0,1.0,6.0,-7.16
5622,19.077,37.209,36.648,100267.766,1.1921,2.5995,24.738,22.362,6.442,6.125,307138.0,271.0,1.0,6.0,-7.13
5623,19.077,37.201,36.648,100267.766,1.1921,2.59688,22.113,22.362,6.091,6.125,307191.0,271.0,1.0,6.0,-7.13
5624,19.088,37.209,36.638,100267.766,1.192,2.59863,23.863,22.362,6.328,6.125,307245.0,271.0,1.0,6.0,-7.13
5625,19.077,37.209,36.692,100261.45,1.192,2.59888,24.112,22.613,6.361,6.16,307299.0,271.0,1.0,6.0,-9.08
5626,19.077,37.209,36.67,100269.12,1.1921,2.59963,24.862,22.613,6.459,6.159,307352.0,271.0,1.0,6.0,-9.07
5627,19.109,37.201,36.67,100269.12,1.1919,2.59913,24.363,22.613,6.394,6.16,307405.0,271.0,1.0,6.0,-9.09
5628,19.099,37.209,36.626,100268.67,1.192,2.598,23.237,22.862,6.244,6.194,307459.0,270.0,1.0,6.0,-11.01
5629,19.088,37.209,36.726,100270.86,1.1921,2.595,20.237,22.862,5.827,6.193,307513.0,270.0,1.0,6.0,-11.0
5630,19.099,37.217,36.647,100264.64,1.1919,2.59588,21.112,22.862,5.952,6.194,307566.0,270.0,1.0,6.0,-11.02
5631,19.088,37.201,36.626,100267.766,1.192,2.596,21.238,22.613,5.969,6.16,307619.0,270.0,1.0,6.0,-9.07
5632,19.099,37.209,36.626,100267.766,1.192,2.5955,20.738,22.362,5.899,6.126,307674.0,270.0,1.0,6.0,-7.14
5633,19.088,37.224,36.659,100269.516,1.192,2.59725,22.488,22.488,6.142,6.142,307727.0,270.0,1.0,6.0,-8.1
5634,19.088,37.209,36.683,100267.266,1.192,2.59875,23.987,22.488,6.344,6.143,307780.0,270.0,1.0,6.0,-8.11
5635,19.099,37.209,36.615,100270.46,1.192,2.59638,21.613,22.488,6.022,6.143,307833.0,270.0,1.0,6.0,-8.11
5636,19.077,37.209,36.615,100270.46,1.1921,2.59663,21.862,22.362,6.056,6.125,307888.0,270.0,1.0,6.0,-7.12
5637,19.099,37.209,36.691,100266.9,1.192,2.59763,22.862,22.362,6.194,6.126,307941.0,270.0,1.0,6.0,-7.14
5638,19.088,37.224,36.626,100276.234,1.1921,2.596,21.238,22.362,5.969,6.125,307994.0,270.0,1.0,6.0,-7.12
5639,19.088,37.209,36.614,100264.64,1.192,2.59525,20.488,22.362,5.863,6.125,308047.0,270.0,1.0,6.0,-7.14
5640,19.099,37.201,36.614,100264.64,1.1919,2.59688,22.113,22.362,6.091,6.126,308102.0,270.0,1.0,6.0,-7.14
5641,19.099,37.217,36.615,100273.15,1.192,2.5975,22.737,22.362,6.176,6.125,308155.0,270.0,1.0,6.0,-7.13
5642,19.099,37.224,36.648,100266.42,1.192,2.5995,24.738,22.488,6.443,6.143,308208.0,269.0,1.0,6.0,-8.12
5643,19.077,37.201,36.626,100269.516,1.1921,2.59825,23.488,22.613,6.277,6.159,308262.0,269.0,1.0,6.0,-9.06
5644,19.12,37.217,36.648,100264.14,1.1918,2.59775,22.988,22.613,6.211,6.16,308316.0,269.0,1.0,6.0,-9.1
5645,19.088,37.217,36.648,100264.14,1.192,2.5965,21.738,22.488,6.039,6.143,308369.0,269.0,1.0,6.0,-8.11
5646,19.088,37.224,36.638,100269.12,1.192,2.60038,25.613,22.488,6.555,6.142,308422.0,269.0,1.0,6.0,-8.1
5647,19.088,37.209,36.67,100263.305,1.192,2.597,22.238,22.362,6.108,6.126,308476.0,269.0,1.0,6.0,-7.14
5648,19.099,37.217,36.637,100268.67,1.192,2.59838,23.612,22.362,6.294,6.125,308530.0,269.0,1.0,6.0,-7.14
5649,19.088,37.201,36.637,100268.67,1.192,2.59575,20.987,22.362,5.934,6.125,308583.0,269.0,1.0,6.0,-7.13
5650,19.099,37.224,36.691,100271.37,1.192,2.59713,22.362,22.362,6.125,6.125,308636.0,269.0,1.0,6.0,-7.13
5651,19.109,37.209,36.659,100269.12,1.1919,2.59775,22.988,22.362,6.211,6.126,308690.0,269.0,1.0,6.0,-7.14
5652,19.077,37.194,36.67,100268.67,1.1921,2.59738,22.613,22.488,6.159,6.142,308744.0,269.0,1.0,6.0,-8.1
5653,19.077,37.201,36.658,100268.24,1.1921,2.59713,22.362,22.362,6.125,6.125,308797.0,269.0,1.0,6.0,-7.12
5654,19.088,37.209,36.658,100268.24,1.192,2.59575,20.987,22.362,5.934,6.125,308851.0,268.0,1.0,6.0,-7.13
5655,19.099,37.201,36.638,100268.17,1.192,2.59613,21.363,22.362,5.987,6.125,308904.0,268.0,1.0,6.0,-7.14
5656,19.088,37.201,36.67,100273.15,1.1921,2.5995,24.738,22.362,6.442,6.125,308958.0,268.0,1.0,6.0,-7.12
5657,19.099,37.209,36.647,100267.336,1.192,2.59663,21.862,22.362,6.057,6.126,309011.0,268.0,1.0,6.0,-7.14
5658,19.088,37.217,36.647,100267.336,1.192,2.59413,19.362,22.362,5.7,6.125,309065.0,268.0,1.0,6.0,-7.13
5659,19.099,37.217,36.647,100271.37,1.192,2.596,21.238,22.362,5.969,6.125,309118.0,268.0,1.0,6.0,-7.13
5660,19.099,37.224,36.638,100266.42,1.192,2.59638,21.613,22.362,6.022,6.126,309172.0,268.0,1.0,6.0,-7.14
5661,19.109,37.201,36.649,100276.67,1.192,2.597,22.238,22.362,6.108,6.125,309225.0,268.0,1.0,6.0,-7.13
5662,19.109,37.209,36.649,100276.67,1.192,2.5965,21.738,22.238,6.039,6.108,309279.0,268.0,1.0,6.0,-6.16
5663,19.077,37.209,36.582,100273.55,1.1921,2.59763,22.862,22.362,6.193,6.125,309332.0,268.0,1.0,6.0,-7.12
5664,19.077,37.201,36.649,100264.58,1.192,2.59625,21.487,22.238,6.004,6.108,309386.0,268.0,1.0,6.0,-6.16
5665,19.109,37.209,36.66,100268.61,1.1919,2.597,22.238,22.238,6.108,6.108,309439.0,268.0,1.0,6.0,-6.17
5666,19.109,37.217,36.659,100273.55,1.192,2.59575,20.987,22.238,5.934,6.108,309493.0,268.0,1.0,6.0,-6.16
5667,19.12,37.209,36.659,100273.55,1.1919,2.59688,22.113,22.113,6.091,6.091,309547.0,268.0,1.0,6.0,-5.19
5668,19.109,37.217,36.638,100269.12,1.1919,2.597,22.238,22.113,6.108,6.091,309600.0,268.0,1.0,6.0,-5.19
5669,19.109,37.209,36.659,100266.83,1.1919,2.599,24.238,22.238,6.377,6.109,309653.0,267.0,1.0,6.0,-6.17
5670,19.109,37.201,36.638,100272.2,1.192,2.59938,24.612,22.238,6.426,6.108,309707.0,267.0,1.0,6.0,-6.16
